mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-01-30,03:59:00,1637.1,1642.2,1639,1636.4,1661,0
2020-01-30,04:59:00,1639,1639.6,1638.2,1636.9,854,0
2020-01-30,05:59:00,1638,1638.1,1634.4,1632.9,2180,0
2020-01-30,06:59:00,1634.3,1636.5,1633.8,1633.3,1148,0
2020-01-30,07:59:00,1633.9,1640.2,1637.9,1632.7,3502,0
2020-01-30,08:59:00,1638,1651.1,1644.9,1637.1,26044,1
2020-01-30,09:59:00,1644.9,1647.4,1631.4,1628.7,25104,0
2020-01-30,10:59:00,1631.3,1641.9,1639.8,1629.2,21097,0
2020-01-30,11:59:00,1639.8,1640.2,1631.8,1630.1,13248,0
2020-01-30,12:59:00,1631.9,1633.9,1631,1630.1,7923,0
2020-01-30,13:59:00,1631,1640.3,1639,1631,19704,0
2020-01-30,14:59:00,1639.1,1649.6,1649.1,1638.6,24336,0
2020-01-30,15:59:00,1649.1,1651.6,1650.1,1648.1,14461,0
2020-01-30,16:00:00,1650.1,1650.3,1650.2,1650,79,0
2020-01-30,17:59:00,1650.4,1650.6,1647.4,1645.2,1209,0
2020-01-30,18:59:00,1647.4,1649.5,1649.3,1645.4,843,0
2020-01-30,19:59:00,1649.1,1652.8,1648.4,1647.9,1490,0
2020-01-30,20:59:00,1648.3,1652.2,1650.2,1647.5,669,0
2020-01-30,21:59:00,1650.3,1651,1650.2,1649.3,305,0
2020-01-30,22:59:00,1650.1,1650.9,1650.8,1649.2,192,0
2020-01-30,23:59:00,1650.8,1651.6,1649.4,1649,320,0
2020-01-31,00:57:00,1649.1,1649.1,1647.3,1646.3,491,0
2020-01-31,01:59:00,1647.6,1648.4,1644.7,1644.1,1119,0
2020-01-31,02:59:00,1644.7,1645.9,1644.4,1642.8,2713,0
2020-01-31,03:59:00,1644.3,1645.5,1644.3,1642.8,2184,0
2020-01-31,04:59:00,1644.4,1645.5,1639.1,1636.1,5869,0
2020-01-31,05:59:00,1639,1642.8,1641.2,1639,3048,0
2020-01-31,06:59:00,1641.2,1644.5,1642.2,1641.2,1739,0
2020-01-31,07:59:00,1642,1642.4,1641.3,1639.2,2703,0
2020-01-31,08:59:00,1641.4,1644.8,1635.4,1631.7,24071,1
2020-01-31,09:59:00,1635.4,1635.9,1622.3,1621.1,26622,0
2020-01-31,10:59:00,1622.4,1624.5,1622.8,1615.5,25815,0
2020-01-31,11:59:00,1622.8,1624.5,1616.1,1612.9,19451,0
2020-01-31,12:59:00,1616.1,1618.1,1616.2,1611.9,15061,0
2020-01-31,13:59:00,1616.1,1620.3,1617.4,1614.6,16537,0
2020-01-31,14:59:00,1617.4,1618.7,1615.2,1609.1,33639,0
2020-01-31,15:59:00,1615.2,1619.1,1617.3,1613.9,23589,0
2020-01-31,16:00:00,1617.4,1617.6,1616.5,1616.5,121,0
2020-02-02,17:59:00,1613.5,1620.9,1618.7,1613.5,1795,0
2020-02-02,18:59:00,1618.7,1625.4,1622.5,1617.4,1239,0
2020-02-02,19:59:00,1622.6,1627.7,1626.9,1619.8,1774,0
2020-02-02,20:59:00,1626.8,1629.8,1623.2,1623.1,2442,0
2020-02-02,21:59:00,1623.1,1628,1627,1622.4,1699,0
2020-02-02,22:59:00,1627.1,1627.3,1626.6,1625.6,369,0
2020-02-02,23:59:00,1626.5,1629.1,1626.8,1626.3,1262,0
2020-02-03,00:59:00,1626.9,1627.4,1625.4,1624,1785,0
2020-02-03,01:59:00,1625.4,1627.9,1625.6,1624,1150,0
2020-02-03,02:59:00,1625.7,1627.1,1624.6,1620.2,1710,0
2020-02-03,03:59:00,1624.9,1625,1620.8,1620.4,1018,0
2020-02-03,04:59:00,1621,1622.9,1621.5,1619.8,957,0
2020-02-03,05:59:00,1621.4,1623.9,1623,1621.3,1411,0
2020-02-03,06:59:00,1623,1623.7,1622.5,1621.2,1961,0
2020-02-03,07:59:00,1622.5,1630.7,1627.3,1622.1,5638,0
2020-02-03,08:59:00,1627.3,1632.4,1630.9,1624.5,22156,0
2020-02-03,09:59:00,1630.8,1639,1634.6,1629.5,27425,0
2020-02-03,10:59:00,1634.6,1636.4,1629.1,1625.7,17084,0
2020-02-03,11:59:00,1629.2,1633.4,1633.4,1626,10666,0
2020-02-03,12:59:00,1633.3,1633.6,1632.2,1628,11174,0
2020-02-03,13:59:00,1632.2,1634.3,1633.9,1629.4,8786,0
2020-02-03,14:59:00,1633.9,1635.2,1631.4,1629.1,18979,0
2020-02-03,15:59:00,1631.3,1633.4,1631.9,1630.1,15021,0
2020-02-03,16:00:00,1631.8,1632.4,1631.8,1631.3,134,0
2020-02-03,17:59:00,1631.7,1631.7,1630,1627.3,955,0
2020-02-03,18:59:00,1630.1,1633.2,1632.4,1629.8,573,0
2020-02-03,19:59:00,1632.3,1639.3,1638.8,1632.3,1960,0
2020-02-03,20:59:00,1638.7,1638.9,1638,1636.2,809,0
2020-02-03,21:59:00,1637.9,1642.8,1641.2,1636.4,1185,0
2020-02-03,22:59:00,1640.9,1643.5,1641.3,1640.1,602,0
2020-02-03,23:59:00,1641.5,1643.4,1642.3,1640.9,2028,0
2020-02-04,00:59:00,1642.4,1645.5,1645,1642.1,654,0
2020-02-04,01:59:00,1645,1645,1643.3,1641,1020,0
2020-02-04,02:59:00,1643.4,1651.1,1649.7,1643.2,2538,0
2020-02-04,03:59:00,1649.6,1652.5,1651.7,1648.6,1645,0
2020-02-04,04:59:00,1651.6,1652.1,1650.7,1650.4,2099,0
2020-02-04,05:59:00,1650.7,1653.7,1653.1,1650,2069,0
2020-02-04,06:59:00,1653.2,1655.2,1654.8,1651.8,2405,0
2020-02-04,07:59:00,1654.7,1658.1,1657.8,1653.3,4870,0
2020-02-04,08:59:00,1657.7,1659.9,1657.8,1650.8,25373,0
2020-02-04,09:59:00,1657.9,1658.1,1655.2,1651.1,16376,0
2020-02-04,10:59:00,1655.2,1658.4,1656.6,1653,12172,0
2020-02-04,11:59:00,1656.6,1661.9,1660.1,1656.6,11219,0
2020-02-04,12:59:00,1660.2,1661.1,1660.4,1658.1,6205,0
2020-02-04,13:59:00,1660.4,1662.6,1659.8,1659.5,9509,0
2020-02-04,14:59:00,1659.7,1660.6,1656.4,1655.4,19644,0
2020-02-04,15:59:00,1656.4,1661.7,1660.8,1655.6,16114,0
2020-02-04,16:00:00,1660.6,1661.1,1661.1,1660.6,83,0
2020-02-04,17:59:00,1661.1,1661.3,1657.3,1657,664,0
2020-02-04,18:59:00,1657.4,1659.3,1656.3,1655.7,930,0
2020-02-04,19:59:00,1656.4,1659.5,1659.3,1654.3,1220,0
2020-02-04,20:59:00,1659.3,1659.5,1657.4,1656.7,1027,0
2020-02-04,21:59:00,1657.4,1658.5,1657.7,1655.9,341,0
2020-02-04,22:58:00,1657.6,1659.1,1658.5,1657.6,202,0
2020-02-04,23:59:00,1658.5,1658.7,1656.3,1655.3,615,0
2020-02-05,00:59:00,1656.1,1658.2,1656.9,1656.1,455,0
2020-02-05,01:59:00,1656.8,1658,1655.8,1655.6,688,0
2020-02-05,02:59:00,1655.7,1671.2,1669,1655.3,3607,0
2020-02-05,03:59:00,1668.8,1676.9,1675.9,1667.6,2939,0
2020-02-05,04:59:00,1676,1676.5,1673.7,1672.6,1837,0
2020-02-05,05:59:00,1673.9,1675.9,1671.8,1670.1,1876,0
2020-02-05,06:59:00,1671.5,1673.4,1671.4,1670.5,1166,0
2020-02-05,07:59:00,1671.4,1677.1,1675.2,1671,4393,0
2020-02-05,08:59:00,1675.3,1675.9,1674.7,1668.8,21434,0
2020-02-05,09:59:00,1674.8,1678.8,1671.1,1665.9,27561,0
2020-02-05,10:59:00,1671,1676.9,1676.8,1668.7,15239,0
2020-02-05,11:59:00,1676.8,1680.4,1679.5,1676,8120,0
2020-02-05,12:59:00,1679.6,1683.5,1681.7,1678.4,10730,0
2020-02-05,13:59:00,1681.7,1682.7,1681.9,1678.2,8786,0
2020-02-05,14:59:00,1681.9,1685,1682,1680,18804,0
2020-02-05,15:59:00,1682,1685.5,1684.2,1681,13037,0
2020-02-05,16:00:00,1684.2,1684.2,1684.2,1684,34,0
2020-02-05,17:59:00,1684.5,1686,1683.3,1683.1,429,0
2020-02-05,18:59:00,1683.3,1684.8,1683.8,1682.4,473,0
2020-02-05,19:59:00,1683.8,1689.9,1686.7,1683.4,1598,0
2020-02-05,20:58:00,1686.6,1690.1,1689.4,1686.5,709,0
2020-02-05,21:59:00,1689.5,1690.7,1689.3,1688.2,492,0
2020-02-05,22:59:00,1689.2,1693.3,1693.2,1688.5,1132,0
2020-02-05,23:59:00,1693.2,1694.9,1693.3,1692.5,1181,0
2020-02-06,00:59:00,1693.3,1695.2,1692,1691.8,1052,0
2020-02-06,01:59:00,1691.9,1693.1,1692.8,1690.2,951,0
2020-02-06,02:59:00,1692.8,1693.6,1691.8,1690.7,1207,0
2020-02-06,03:59:00,1691.6,1692.1,1688.2,1687.3,1200,0
2020-02-06,04:59:00,1688.3,1688.6,1686.5,1686.4,1003,0
2020-02-06,05:59:00,1686.4,1691.2,1691.2,1686.2,1902,0
2020-02-06,06:59:00,1691.1,1691.5,1687.9,1687.4,1423,0
2020-02-06,07:59:00,1687.8,1690.8,1688.6,1686.5,2311,0
2020-02-06,08:59:00,1688.7,1690.7,1684.2,1678.3,20482,0
2020-02-06,09:59:00,1684.3,1687.3,1679.7,1677.2,18115,0
2020-02-06,10:59:00,1679.6,1683.9,1678,1677.6,12238,0
2020-02-06,11:59:00,1678,1684.1,1680,1677.2,7340,0
2020-02-06,12:59:00,1679.9,1682.2,1679.6,1676.8,6161,0
2020-02-06,13:59:00,1679.6,1680.3,1678.7,1676.8,6339,0
2020-02-06,14:59:00,1678.7,1681.6,1679.3,1677.3,13808,0
2020-02-06,15:59:00,1679.3,1681.5,1681.5,1677.2,12598,0
2020-02-06,16:00:00,1681.5,1681.7,1681.6,1681.5,30,0
2020-02-06,17:59:00,1682.1,1682.5,1681.9,1680.6,642,0
2020-02-06,18:59:00,1681.7,1682,1677.3,1675,1149,0
2020-02-06,19:59:00,1677.4,1678.8,1676.7,1674.7,1263,0
2020-02-06,20:59:00,1676.7,1679.1,1676,1675.9,599,0
2020-02-06,21:59:00,1676,1678.2,1678,1676,480,0
2020-02-06,22:59:00,1678,1678.3,1677.1,1676.8,233,0
2020-02-06,23:59:00,1677.2,1677.7,1676.7,1675.6,349,0
2020-02-07,00:59:00,1676.6,1680.5,1679.6,1676,574,0
2020-02-07,01:59:00,1679.6,1680.4,1677.2,1676.3,760,0
2020-02-07,02:59:00,1677.3,1679,1677.2,1675.5,986,0
2020-02-07,03:59:00,1677.8,1678.2,1674.5,1673.9,1026,0
2020-02-07,04:59:00,1674.3,1675.3,1671.5,1671.4,1322,0
2020-02-07,05:59:00,1671.3,1674.3,1674.3,1670.1,1415,0
2020-02-07,06:59:00,1674.4,1675.4,1675.3,1673.8,898,0
2020-02-07,07:59:00,1675.3,1679.8,1672.5,1671.1,6118,1
2020-02-07,08:59:00,1672.5,1673.7,1662.9,1660.8,28821,0
2020-02-07,09:59:00,1662.9,1666.8,1663.7,1659.6,17991,0
2020-02-07,10:59:00,1663.6,1666,1663.5,1659.2,14407,0
2020-02-07,11:59:00,1663.4,1665.5,1662.9,1661.2,8587,0
2020-02-07,12:59:00,1662.9,1663.2,1656,1655.9,12471,0
2020-02-07,13:59:00,1656,1656.8,1656.6,1652.7,17948,0
2020-02-07,14:59:00,1656.6,1658.8,1656.9,1654.7,18041,0
2020-02-07,15:59:00,1656.8,1658.7,1656.8,1655.7,14519,0
2020-02-07,16:00:00,1656.8,1657,1656.9,1656.7,48,0
2020-02-09,17:59:00,1656.3,1659.7,1650.3,1646.4,3797,0
2020-02-09,18:59:00,1650.3,1653.2,1651.6,1649.9,978,0
2020-02-09,19:59:00,1651.8,1658.7,1656.4,1651.1,2198,0
2020-02-09,20:59:00,1656.5,1661.9,1659.8,1656.1,1673,0
2020-02-09,21:59:00,1659.9,1660.4,1658.4,1657.9,812,0
2020-02-09,22:59:00,1658.2,1659.2,1657.3,1656.5,443,0
2020-02-09,23:59:00,1657.3,1659.3,1658.4,1656.7,378,0
2020-02-10,00:59:00,1658.4,1660.9,1660.2,1657.8,613,0
2020-02-10,01:59:00,1660.1,1660.9,1658.7,1657.7,792,0
2020-02-10,02:59:00,1658.7,1660.1,1655.8,1654,1457,0
2020-02-10,03:59:00,1655.9,1659.5,1656.2,1655.7,989,0
2020-02-10,04:59:00,1656.2,1660.2,1658.8,1655.2,1127,0
2020-02-10,05:59:00,1658.8,1659.9,1658.4,1658.3,561,0
2020-02-10,06:59:00,1658.3,1659.6,1657.4,1656.6,995,0
2020-02-10,07:59:00,1657.4,1658.8,1655.5,1654.9,1635,0
2020-02-10,08:59:00,1655.6,1659.8,1659.5,1653.3,17119,0
2020-02-10,09:59:00,1659.4,1662,1660.2,1657.7,16650,0
2020-02-10,10:59:00,1660.1,1663.6,1660.6,1660.1,8698,0
2020-02-10,11:59:00,1660.7,1662.4,1660.9,1659.3,7090,0
2020-02-10,12:59:00,1660.9,1662.1,1661,1660.1,5571,0
2020-02-10,13:59:00,1661.1,1664.1,1663.5,1660.1,6887,0
2020-02-10,14:59:00,1663.5,1667.3,1667.1,1663,13131,0
2020-02-10,15:59:00,1667.2,1669.6,1668.3,1666.5,10290,0
2020-02-10,16:00:00,1668.3,1668.8,1668.6,1668.3,33,0
2020-02-10,17:59:00,1668.4,1669.1,1668.6,1667.5,579,0
2020-02-10,18:59:00,1668.6,1671.8,1670.6,1667.6,772,0
2020-02-10,19:59:00,1670.7,1674.8,1674.7,1670.6,1516,0
2020-02-10,20:59:00,1674.6,1675.7,1675.1,1674.4,870,0
2020-02-10,21:59:00,1675.1,1675.7,1675.1,1674.4,867,0
2020-02-10,22:57:00,1675.1,1675.2,1675.1,1674.2,193,0
2020-02-10,23:59:00,1675,1676.6,1676.2,1674.5,531,0
2020-02-11,00:59:00,1676.1,1676.5,1674.4,1673.6,1349,0
2020-02-11,01:59:00,1674.5,1674.5,1672.7,1671.8,841,0
2020-02-11,02:59:00,1672.8,1674.7,1672.6,1671.8,1524,0
2020-02-11,03:59:00,1672.7,1673.1,1672.5,1670.2,1451,0
2020-02-11,04:59:00,1672.6,1674.6,1674.1,1672.5,673,0
2020-02-11,05:59:00,1674,1675,1673.1,1672.6,632,0
2020-02-11,06:59:00,1673.2,1676.7,1676.4,1672.4,1487,0
2020-02-11,07:59:00,1676.4,1677.6,1676.2,1673.9,3277,0
2020-02-11,08:59:00,1676.2,1681,1679.9,1671.4,17416,0
2020-02-11,09:59:00,1680,1688.5,1682.5,1679.8,24386,0
2020-02-11,10:59:00,1682.5,1684,1679.6,1675.4,18124,0
2020-02-11,11:59:00,1679.6,1683.8,1681.4,1678.6,9761,0
2020-02-11,12:59:00,1681.4,1683.3,1679.9,1678,9977,0
2020-02-11,13:59:00,1680,1680.5,1677.9,1675.5,10060,0
2020-02-11,14:59:00,1677.9,1679.4,1677.1,1674.4,15440,0
2020-02-11,15:59:00,1677.1,1679.4,1679.2,1677,9733,0
2020-02-11,16:00:00,1679.2,1679.3,1679.1,1679.1,35,0
2020-02-11,17:59:00,1679.6,1681.1,1679.7,1679,700,0
2020-02-11,18:59:00,1679.7,1680.3,1678.5,1677.2,788,0
2020-02-11,19:59:00,1678.5,1680.3,1679.6,1678.5,844,0
2020-02-11,20:59:00,1679.8,1680.7,1679.6,1679.4,609,0
2020-02-11,21:59:00,1679.7,1681.4,1680.9,1679.5,494,0
2020-02-11,22:58:00,1680.8,1681.9,1681.6,1680.6,422,0
2020-02-11,23:59:00,1681.7,1683.2,1682.8,1681.5,756,0
2020-02-12,00:59:00,1682.9,1683.9,1682.4,1682.1,643,0
2020-02-12,01:59:00,1682.4,1683.3,1681.7,1681.3,966,0
2020-02-12,02:59:00,1681.5,1687.1,1686.1,1681.3,2222,0
2020-02-12,03:59:00,1686.1,1686.7,1685.1,1683.4,1250,0
2020-02-12,04:59:00,1685.1,1686.6,1686,1683.5,1378,0
2020-02-12,05:59:00,1686,1687.1,1686.6,1685.8,905,0
2020-02-12,06:59:00,1686.5,1687.2,1686.3,1685.3,1560,0
2020-02-12,07:59:00,1686.4,1688.4,1687.2,1686,2368,0
2020-02-12,08:59:00,1687.3,1691.9,1684,1683.5,20332,0
2020-02-12,09:59:00,1684,1686.5,1683.8,1681.7,14232,0
2020-02-12,10:59:00,1683.7,1686.6,1685,1683.1,9030,0
2020-02-12,11:59:00,1685,1688.3,1687.7,1683.6,8945,0
2020-02-12,12:59:00,1687.7,1689.6,1689.5,1685.3,5299,0
2020-02-12,13:59:00,1689.6,1690.7,1690.3,1688.3,6312,0
2020-02-12,14:59:00,1690.2,1691.1,1690.1,1688,10540,0
2020-02-12,15:59:00,1690,1690.7,1690.3,1688.7,9184,0
2020-02-12,16:00:00,1690.2,1690.4,1690,1690,34,0
2020-02-12,17:59:00,1690.5,1691.4,1684,1681.7,2882,0
2020-02-12,18:59:00,1684.1,1686.1,1684.1,1682.4,1560,0
2020-02-12,19:59:00,1684,1687,1685.5,1683.9,1468,0
2020-02-12,20:59:00,1685.4,1686.5,1685.5,1684.4,807,0
2020-02-12,21:59:00,1685.4,1686.2,1684.4,1684.2,385,0
2020-02-12,22:59:00,1684.3,1685.2,1683.4,1683.3,468,0
2020-02-12,23:59:00,1683.3,1684.6,1684.3,1683,426,0
2020-02-13,00:59:00,1684.3,1685.1,1683.3,1682.9,462,0
2020-02-13,01:59:00,1683.3,1683.5,1681.7,1681.4,1069,0
2020-02-13,02:59:00,1681.5,1683,1681.7,1680.6,1280,0
2020-02-13,03:59:00,1681.7,1682.1,1677.9,1676.6,1821,0
2020-02-13,04:59:00,1677.9,1678.9,1677.1,1673,2801,0
2020-02-13,05:59:00,1677.2,1679,1677.9,1675.2,1271,0
2020-02-13,06:59:00,1677.8,1680.2,1679.5,1677,2564,0
2020-02-13,07:59:00,1679.6,1682.9,1682.2,1679.5,2629,0
2020-02-13,08:59:00,1682.3,1690.3,1684.7,1679.9,22123,0
2020-02-13,09:59:00,1684.7,1690.4,1689.7,1679.7,21960,0
2020-02-13,10:59:00,1689.7,1692.7,1690.3,1686.9,11673,0
2020-02-13,11:59:00,1690.4,1695.1,1690.1,1690,9178,0
2020-02-13,12:59:00,1690.1,1695.6,1695.3,1689.6,6706,0
2020-02-13,13:59:00,1695.4,1698,1697.9,1694.8,11469,0
2020-02-13,14:59:00,1698,1698,1693.8,1691.6,14872,0
2020-02-13,15:59:00,1693.8,1697.1,1696.8,1692.9,10240,0
2020-02-13,16:00:00,1696.7,1696.8,1696.8,1696.6,19,0
2020-02-13,17:59:00,1696.6,1697,1694.1,1693.2,1017,0
2020-02-13,18:59:00,1694.1,1696.3,1695.9,1693.3,946,0
2020-02-13,19:59:00,1696.1,1697.9,1697.7,1694.9,999,0
2020-02-13,20:59:00,1697.7,1700.9,1700.9,1697.4,1740,0
2020-02-13,21:59:00,1700.9,1703.1,1701.1,1700.9,1092,0
2020-02-13,22:59:00,1701.2,1701.9,1701.2,1700.6,345,0
2020-02-13,23:59:00,1701.2,1701.7,1700.7,1700.2,452,0
2020-02-14,00:59:00,1700.8,1700.9,1700.7,1699.4,446,0
2020-02-14,01:59:00,1700.7,1701.7,1700.6,1700.2,882,0
2020-02-14,02:59:00,1700.7,1701.1,1698.5,1698.4,1191,0
2020-02-14,03:59:00,1698.5,1699.4,1698.8,1697.2,1767,0
2020-02-14,04:59:00,1698.8,1700.8,1699.8,1698.6,948,0
2020-02-14,05:59:00,1699.9,1700.5,1699.1,1698.3,655,0
2020-02-14,06:59:00,1699.1,1701.4,1700.9,1698.9,868,0
2020-02-14,07:59:00,1700.8,1701,1696.9,1694.8,3134,0
2020-02-14,08:59:00,1696.9,1697.7,1692,1689.6,18913,0
2020-02-14,09:59:00,1691.9,1693.1,1690.5,1687.1,17981,0
2020-02-14,10:59:00,1690.3,1693.2,1690.6,1689.7,9233,0
2020-02-14,11:59:00,1690.7,1690.9,1687.4,1685.9,7973,0
2020-02-14,12:59:00,1687.3,1688.2,1683.9,1683.4,11746,0
2020-02-14,13:59:00,1684,1686.9,1682.9,1681.7,13278,0
2020-02-14,14:59:00,1682.9,1688.1,1687.7,1682.9,13985,0
2020-02-14,15:59:00,1687.8,1688,1687.7,1686.6,9675,0
2020-02-14,16:00:00,1687.7,1687.8,1687.2,1687,127,0
2020-02-16,17:59:00,1687.6,1691.9,1690.5,1687.6,847,0
2020-02-16,18:59:00,1690.6,1690.8,1688.4,1687.8,932,0
2020-02-16,19:59:00,1688.2,1692.4,1691.3,1687.5,1024,0
2020-02-16,20:59:00,1691.3,1692.4,1691.7,1691,405,0
2020-02-16,21:59:00,1691.8,1692.3,1691.9,1691.2,402,0
2020-02-16,22:59:00,1691.9,1692,1691.3,1690.8,258,0
2020-02-16,23:59:00,1691.3,1692.8,1692.5,1691.1,342,0
2020-02-17,00:59:00,1692.4,1693.9,1692.1,1691.6,580,0
2020-02-17,01:59:00,1692.2,1692.4,1691.8,1690.8,475,0
2020-02-17,02:59:00,1691.7,1693.4,1690.9,1690.1,1509,0
2020-02-17,03:59:00,1690.8,1692.6,1692.1,1690.8,601,0
2020-02-17,04:59:00,1692.3,1692.8,1692.1,1691.4,323,0
2020-02-17,05:59:00,1692.1,1692.8,1692.4,1691.8,369,0
2020-02-17,06:58:00,1692.4,1692.9,1691.6,1690,432,0
2020-02-17,07:59:00,1691.5,1691.6,1690.7,1690.7,428,0
2020-02-17,08:59:00,1690.8,1692.3,1689.3,1689,1990,0
2020-02-17,09:59:00,1689.3,1691.4,1690.6,1688.7,1604,0
2020-02-17,10:59:00,1690.6,1691.8,1690.7,1690.1,879,0
2020-02-17,11:59:00,1690.7,1690.9,1690.3,1689,878,0
2020-02-17,12:00:00,1690.3,1690.4,1689.2,1689.2,77,0
2020-02-17,17:59:00,1686.5,1686.5,1684.7,1681.7,1652,0
2020-02-17,18:59:00,1684.7,1684.8,1682.9,1682.8,701,0
2020-02-17,19:59:00,1682.9,1683.8,1682.2,1681.1,1250,0
2020-02-17,20:59:00,1682.3,1683,1679.2,1678.7,1051,0
2020-02-17,21:59:00,1679.2,1681.2,1680.7,1679.1,699,0
2020-02-17,22:59:00,1680.6,1682,1681.9,1679.9,549,0
2020-02-17,23:59:00,1681.8,1682,1681.7,1680.4,465,0
2020-02-18,00:59:00,1681.7,1682.6,1681.6,1681.4,892,0
2020-02-18,01:59:00,1681.6,1682.2,1679.4,1678.3,2074,0
2020-02-18,02:59:00,1679.3,1683.2,1681.8,1679.1,2629,0
2020-02-18,03:59:00,1681.8,1681.9,1680.4,1678.2,1132,0
2020-02-18,04:59:00,1680.5,1683.4,1683,1679.4,1431,0
2020-02-18,05:59:00,1683,1683.3,1681.1,1680.8,1017,0
2020-02-18,06:59:00,1681.1,1682.7,1681.7,1680.4,1233,0
2020-02-18,07:59:00,1682.1,1684.2,1682.5,1681,2155,0
2020-02-18,08:59:00,1682.5,1688.9,1685.4,1682.3,18798,0
2020-02-18,09:59:00,1685.4,1689.1,1684.1,1679.9,19316,1
2020-02-18,10:59:00,1684.1,1684.1,1673.1,1672.9,16351,0
2020-02-18,11:59:00,1673.1,1680.3,1679.2,1672.6,10786,0
2020-02-18,12:59:00,1679.1,1681,1680.2,1678.2,4707,0
2020-02-18,13:59:00,1680.1,1684.7,1683.5,1679,6968,0
2020-02-18,14:59:00,1683.4,1684.5,1683.5,1681.2,13683,0
2020-02-18,15:59:00,1683.5,1684.8,1683.8,1682.8,9860,0
2020-02-18,16:00:00,1683.7,1684,1683.6,1683.6,37,0
2020-02-18,17:59:00,1684.3,1688,1687.6,1684,662,0
2020-02-18,18:59:00,1687.7,1688.7,1686.7,1686.5,623,0
2020-02-18,19:59:00,1686.7,1687.8,1687.7,1684.8,909,0
2020-02-18,20:59:00,1687.7,1689.7,1688.5,1687.5,1029,0
2020-02-18,21:59:00,1688.5,1690.8,1690.4,1688.2,635,0
2020-02-18,22:59:00,1690.3,1691.2,1689.1,1689,654,0
2020-02-18,23:59:00,1689.1,1690.2,1689.8,1689,425,0
2020-02-19,00:59:00,1689.7,1689.8,1689,1688.4,283,0
2020-02-19,01:59:00,1689,1690.5,1690.1,1688.4,822,0
2020-02-19,02:59:00,1690.1,1690.3,1687.8,1686.7,1425,0
2020-02-19,03:59:00,1687.8,1688.9,1687.7,1686.8,1332,0
2020-02-19,04:59:00,1687.6,1688.3,1687.6,1686.8,566,0
2020-02-19,05:59:00,1687.8,1688.1,1688.1,1686.3,790,0
2020-02-19,06:59:00,1688.1,1689.7,1689.4,1687.5,1443,0
2020-02-19,07:59:00,1689.2,1690.3,1689.9,1688.2,2208,0
2020-02-19,08:59:00,1690,1692.5,1689.3,1688.5,18693,0
2020-02-19,09:59:00,1689.2,1691.9,1691.5,1686.5,16437,0
2020-02-19,10:59:00,1691.6,1694.5,1692.7,1691,9863,0
2020-02-19,11:59:00,1692.8,1695.7,1694.6,1691.9,6712,0
2020-02-19,12:59:00,1694.7,1695.6,1694.4,1694,5203,0
2020-02-19,13:59:00,1694.5,1699.5,1697.9,1693,8497,0
2020-02-19,14:59:00,1697.9,1698.5,1692.9,1691.5,19290,0
2020-02-19,15:59:00,1692.8,1694.5,1693.4,1691.7,10789,0
2020-02-19,16:00:00,1693.3,1693.4,1693.2,1693,27,0
2020-02-19,17:59:00,1694.6,1695.9,1695.7,1693.6,611,0
2020-02-19,18:59:00,1695.8,1698.5,1697.6,1695.8,1069,0
2020-02-19,19:59:00,1697.6,1697.9,1694.8,1694.4,924,0
2020-02-19,20:59:00,1694.8,1694.8,1690.1,1688.4,2133,0
2020-02-19,21:59:00,1690.1,1691.6,1687.4,1686.3,2237,0
2020-02-19,22:59:00,1687.4,1689,1688.8,1686.1,829,0
2020-02-19,23:59:00,1688.7,1690,1689.5,1688.2,590,0
2020-02-20,00:59:00,1689.5,1691.4,1691.1,1689.1,675,0
2020-02-20,01:59:00,1691.2,1693.8,1692.9,1690.5,1001,0
2020-02-20,02:59:00,1693,1693,1689.1,1687.8,1657,0
2020-02-20,03:59:00,1689.2,1691.1,1690.8,1688,1478,0
2020-02-20,04:59:00,1690.5,1691.3,1689.2,1687.9,1116,0
2020-02-20,05:59:00,1689.3,1689.7,1687.5,1687.1,1191,0
2020-02-20,06:59:00,1687.5,1688.9,1688.7,1686.9,1168,0
2020-02-20,07:59:00,1688.6,1689.9,1686.6,1685.6,2916,0
2020-02-20,08:59:00,1686.6,1696.8,1695.7,1686.1,22969,0
2020-02-20,09:59:00,1695.6,1698.9,1697.7,1694.8,16334,1
2020-02-20,10:59:00,1697.7,1698.6,1682.7,1673.6,36291,0
2020-02-20,11:59:00,1682.7,1688,1687.7,1677.2,18154,0
2020-02-20,12:59:00,1687.6,1692.6,1691.3,1685.9,14202,0
2020-02-20,13:59:00,1691.2,1697.9,1695.1,1691.2,14104,0
2020-02-20,14:59:00,1695.1,1697.4,1696.7,1691.2,20599,0
2020-02-20,15:59:00,1696.7,1697.1,1693.1,1692.8,10900,0
2020-02-20,16:00:00,1693,1693.9,1693.2,1693,103,0
2020-02-20,17:59:00,1693.1,1694.1,1687.4,1686.5,2421,0
2020-02-20,18:59:00,1687.3,1693,1691.4,1687.3,1517,0
2020-02-20,19:59:00,1691.6,1692.8,1691.1,1689.7,1932,0
2020-02-20,20:59:00,1691,1691,1689.3,1687.6,1533,0
2020-02-20,21:59:00,1689.7,1691.2,1690.8,1689.3,613,0
2020-02-20,22:59:00,1690.6,1690.9,1689.5,1688.6,466,0
2020-02-20,23:59:00,1689.4,1690.1,1687.6,1686.7,1161,0
